	tweet_id	name	floofer	pupper	puppo	jpg_url	img_num
3786	801285448605831168					https://pbs.twimg.com/media/Cx683NPUAAAjyU4.jpg	1.0
3787	801538201127157760					https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg	1.0
3788	801958328846974976					https://pbs.twimg.com/media/CyEg2AXUsAA1Qpf.jpg	1.0
3789	802239329049477120					https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg	2.0
3790	802247111496568832					https://pbs.twimg.com/media/Cs_DYr1XEAA54Pu.jpg	1.0
3791	802265048156610565					https://pbs.twimg.com/media/CyI3zXgWEAACQfB.jpg	1.0
3792	802323869084381190					https://pbs.twimg.com/media/CyJtSmDUAAA2F9x.jpg	4.0
3793	802572683846291456					https://pbs.twimg.com/media/CyNPmJgXcAECPuB.jpg	1.0
3794	802624713319034886					https://pbs.twimg.com/media/CsrjryzWgAAZY00.jpg	1.0
3795	802952499103731712					https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg	1.0
3796	803276597545603072					https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg	1.0
3797	803380650405482500					https://pbs.twimg.com/media/CyYub2kWEAEYdaq.jpg	1.0
3798	803638050916102144					https://pbs.twimg.com/ext_tw_video_thumb/803638023904559104/pu/img/vxm0Htm5iIV7EOAQ.jpg	1.0
3799	803692223237865472					https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg	1.0
3800	803773340896923648					https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg	2.0
3801	804026241225523202					https://pbs.twimg.com/media/Cyh5mQTW8AQpB6K.jpg	1.0
3802	804413760345620481					https://pbs.twimg.com/media/CuRDF-XWcAIZSer.jpg	1.0
3803	804738756058218496					https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg	1.0
3804	805207613751304193					https://pbs.twimg.com/media/CyysDQlVIAAYgrl.jpg	1.0
3805	805487436403003392					https://pbs.twimg.com/media/Cy2qiTxXcAAtQBH.jpg	3.0
3806	805520635690676224					https://pbs.twimg.com/media/Cy3IvdZXgAUoEaj.jpg	1.0
3807	805826884734976000					https://pbs.twimg.com/ext_tw_video_thumb/805826823359631360/pu/img/yr_fF0TZCR-B70p2.jpg	1.0
3808	805932879469572096					https://pbs.twimg.com/media/Cy8_qt0UUAAHuuN.jpg	1.0
3809	805958939288408065					https://pbs.twimg.com/media/CtzKC7zXEAALfSo.jpg	1.0
3810	806219024703037440					https://pbs.twimg.com/media/CzBD7MWVIAA5ptx.jpg	1.0
3811	806242860592926720					https://pbs.twimg.com/media/Ct72q9jWcAAhlnw.jpg	2.0
3812	806542213899489280					https://pbs.twimg.com/media/CzFp3FNW8AAfvV8.jpg	1.0
3813	806629075125202948					https://pbs.twimg.com/media/CzG425nWgAAnP7P.jpg	2.0
3814	807010152071229440					https://pbs.twimg.com/media/CzMTcZoXUAEKqEt.jpg	1.0
3815	807059379405148160					https://pbs.twimg.com/media/Ct2qO5PXEAE6eB0.jpg	1.0
3816	807106840509214720					https://pbs.twimg.com/ext_tw_video_thumb/807106774843039744/pu/img/8XZg1xW35Xp2J6JW.jpg	1.0
3817	807621403335917568					https://pbs.twimg.com/media/CzU_YVGUUAA3Xsd.jpg	3.0
3818	808001312164028416					https://pbs.twimg.com/media/CzaY5UdUoAAC91S.jpg	1.0
3819	808106460588765185					https://pbs.twimg.com/media/Czb4iFRXgAIUMiN.jpg	1.0
3820	808134635716833280					https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg	1.0
3821	808501579447930884					https://pbs.twimg.com/media/Czhf4XtVQAAIqpd.jpg	2.0
3822	808733504066486276					https://pbs.twimg.com/media/Czky0v9VIAEXRkd.jpg	1.0
3823	808838249661788160					https://pbs.twimg.com/media/CzmSFlKUAAAQOjP.jpg	1.0
3824	809084759137812480					https://pbs.twimg.com/media/CzpyM41UoAE1b2w.jpg	1.0
3825	809220051211603969					https://pbs.twimg.com/media/CzrtWDbWEAAmIhy.jpg	1.0
3826	809448704142938112					https://pbs.twimg.com/media/Czu9RiwVEAA_Okk.jpg	1.0
3827	809808892968534016					https://pbs.twimg.com/media/CwS4aqZXUAAe3IO.jpg	1.0
3828	809920764300447744					https://pbs.twimg.com/media/Cz1qo05XUAQ4qXp.jpg	1.0
3829	810254108431155201					https://pbs.twimg.com/media/Cz6Z0DgWIAAfdvp.jpg	1.0
3830	810284430598270976					https://pbs.twimg.com/media/Cz61ZD4W8AAcJEU.jpg	1.0
3831	810657578271330305					https://pbs.twimg.com/media/C0AIwgVXAAAc1Ig.jpg	1.0
3832	810896069567610880					https://pbs.twimg.com/media/C0DhpcrUAAAnx88.jpg	1.0
3833	810984652412424192					https://pbs.twimg.com/media/C0EyPZbXAAAceSc.jpg	1.0
3834	811386762094317568					https://pbs.twimg.com/media/C0Kf9PtWQAEW4sE.jpg	1.0
3835	811627233043480576					https://pbs.twimg.com/media/C0N6opSXAAAkCtN.jpg	1.0
3836	811744202451197953					https://pbs.twimg.com/media/C0PlCQjXAAA9TIh.jpg	1.0
3837	811985624773361665					https://pbs.twimg.com/media/C0TAnZIUAAAADKs.jpg	1.0
3838	812372279581671427					https://pbs.twimg.com/media/C0YgO3DW8AAz98O.jpg	2.0
3839	812466873996607488					https://pbs.twimg.com/media/C0Z2T_GWgAAxbL9.jpg	1.0
3840	812503143955202048					https://pbs.twimg.com/media/C0aXTLqXEAADxBi.jpg	2.0
3841	812709060537683968					https://pbs.twimg.com/media/C0dSk98WEAALyya.jpg	1.0
3842	812781120811126785					https://pbs.twimg.com/media/C0eUHfWUAAANEYr.jpg	1.0
3843	813051746834595840					https://pbs.twimg.com/media/C0iKPZIXUAAbDYV.jpg	1.0
3844	813066809284972545					https://pbs.twimg.com/media/C0iX8OOVEAEIpMC.jpg	1.0
3845	813081950185472002					https://pbs.twimg.com/media/C0ilsa1XUAEHK_k.jpg	2.0
3846	813096984823349248					https://pbs.twimg.com/media/C0izZULWgAAKD-F.jpg	1.0
3847	813112105746448384					https://pbs.twimg.com/media/C0jBJZVWQAA2_-X.jpg	1.0
3848	813127251579564032					https://pbs.twimg.com/media/C0jO6aBWEAAM28r.jpg	1.0
3849	813142292504645637					https://pbs.twimg.com/media/C0jcmOKVQAAd0VR.jpg	3.0
3850	813157409116065792					https://pbs.twimg.com/media/C0jqVVOXUAAGJ0G.jpg	2.0
3851	813172488309972993					https://pbs.twimg.com/media/C0j4EESUsAABtMq.jpg	1.0
3852	813187593374461952					https://pbs.twimg.com/media/C0kFzOQUoAAt6yb.jpg	1.0
3853	813202720496779264					https://pbs.twimg.com/media/C0kTjqIXgAAqpRi.jpg	1.0
3854	813217897535406080					https://pbs.twimg.com/media/C0khWkVXEAI389B.jpg	1.0
3855	813800681631023104					https://pbs.twimg.com/media/C0szZh_XUAAm9je.jpg	1.0
3856	813812741911748608					https://pbs.twimg.com/media/C0s-XtzWgAAp1W-.jpg	1.0
3857	813910438903693312					https://pbs.twimg.com/media/C0uXObSXUAAIzmV.jpg	1.0
3858	813944609378369540					https://pbs.twimg.com/media/Cveg1-NXgAASaaT.jpg	1.0
3859	814153002265309185					https://pbs.twimg.com/media/C0xz04SVIAAeyDb.jpg	1.0
3860	814530161257443328					https://pbs.twimg.com/media/C03K2-VWIAAK1iV.jpg	1.0
3861	814638523311648768					https://pbs.twimg.com/media/C04taUjWIAA6Mo4.jpg	2.0
3862	814986499976527872					https://pbs.twimg.com/media/C09p5dJWIAE5qKL.jpg	1.0
3863	815390420867969024					https://pbs.twimg.com/media/C1DZQiTXgAUqgRI.jpg	1.0
3864	815639385530101762					https://pbs.twimg.com/media/C1G7sXyWIAA10eH.jpg	1.0
3865	815736392542261248					https://pbs.twimg.com/media/C1IT6rVXUAIvwYT.jpg	3.0
3866	815966073409433600					https://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg	1.0
3867	815990720817401858					https://pbs.twimg.com/media/C1L7OVVWQAIQ6Tt.jpg	1.0
3868	816014286006976512					https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg	1.0
3869	816091915477250048					https://pbs.twimg.com/media/C1NXQ6NXUAEAxIQ.jpg	3.0
3870	816336735214911488					https://pbs.twimg.com/media/C1Q17WdWEAAjKFO.jpg	1.0
3871	816450570814898180					https://pbs.twimg.com/media/C1SddosXUAQcVR1.jpg	1.0
3872	816697700272001025					https://pbs.twimg.com/media/C1V-K63UAAEUHqw.jpg	1.0
3873	816816676327063552					https://pbs.twimg.com/media/C1XqbhXXUAElpfI.jpg	1.0
3874	816829038950027264					https://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg	1.0
3875	817056546584727552					https://pbs.twimg.com/media/C1bEl4zVIAASj7_.jpg	1.0
3876	817120970343411712					https://pbs.twimg.com/media/C1b_LSYUsAAJ494.jpg	1.0
3877	817171292965273600					https://pbs.twimg.com/media/C1cs8uAWgAEwbXc.jpg	1.0
3878	817181837579653120					https://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg	1.0
3879	817415592588222464					https://pbs.twimg.com/media/C1gLJVpWgAApI3r.jpg	1.0
3880	817423860136083457					https://pbs.twimg.com/ext_tw_video_thumb/817423809049493505/pu/img/5OFW0yueFu9oTUiQ.jpg	1.0
3881	817536400337801217					https://pbs.twimg.com/media/C1h4_MEXUAARxQF.jpg	2.0
3882	817777686764523521					https://pbs.twimg.com/ext_tw_video_thumb/817777588030476288/pu/img/KbuLpE4krHF4VdPf.jpg	1.0
3883	817827839487737858					https://pbs.twimg.com/ext_tw_video_thumb/817827663108771841/pu/img/e9oi839RGWJR37jF.jpg	1.0
3884	818145370475810820					https://pbs.twimg.com/media/C1qi26rW8AMaj9K.jpg	1.0
3885	818259473185828864					https://pbs.twimg.com/media/C1sKo_QUkAALtkw.jpg	1.0
3886	818536468981415936					https://pbs.twimg.com/media/C1wGkYoVQAAuC_O.jpg	1.0
3887	818588835076603904					https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg	1.0
3888	818614493328580609					https://pbs.twimg.com/media/C1xNgraVIAA3EVb.jpg	4.0
3889	818627210458333184					https://pbs.twimg.com/media/C1xZGkzWIAA8vh4.jpg	1.0
3890	819004803107983360					https://pbs.twimg.com/media/C12whDoVEAALRxa.jpg	1.0
3891	819006400881917954					https://pbs.twimg.com/media/C12x-JTVIAAzdfl.jpg	4.0
3892	819015331746349057					https://pbs.twimg.com/media/C12x-JTVIAAzdfl.jpg	4.0
3893	819015337530290176					https://pbs.twimg.com/media/C12whDoVEAALRxa.jpg	1.0
3894	819227688460238848					https://pbs.twimg.com/media/C157Oq3WQAEOyHm.jpg	1.0
3895	819347104292290561					https://pbs.twimg.com/media/C17n1nrWQAIErU3.jpg	3.0
3896	819588359383371776					https://pbs.twimg.com/media/C1_DQn3UoAIoJy7.jpg	1.0
3897	819711362133872643					https://pbs.twimg.com/media/C2AzHjQWQAApuhf.jpg	2.0
3898	819924195358416896					https://pbs.twimg.com/ext_tw_video_thumb/819924138965999617/pu/img/6OIToyT9eLESHXLU.jpg	1.0
3899	819952236453363712					https://pbs.twimg.com/media/C2EONHNWQAUWxkP.jpg	1.0
3900	820078625395449857					https://pbs.twimg.com/media/C2GBJADWIAQvcNb.jpg	3.0
3901	820314633777061888					https://pbs.twimg.com/media/C2JXyARUAAE4gbL.jpg	2.0
3902	820446719150292993					https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg	3.0
3903	820690176645140481					https://pbs.twimg.com/media/C2OtWr0VQAEnS9r.jpg	2.0
3904	820749716845686786					https://pbs.twimg.com/media/C2PjgjQXcAAc4Uu.jpg	2.0
3905	821044531881721856					https://pbs.twimg.com/media/C2Tvo20XcAAhNL9.jpg	1.0
3906	821107785811234820					https://pbs.twimg.com/media/C2UpLA-UcAEK_Fz.jpg	1.0
3907	821149554670182400					https://pbs.twimg.com/ext_tw_video_thumb/821149477142556673/pu/img/88_DV098c60pC5AA.jpg	1.0
3908	821407182352777218					https://pbs.twimg.com/ext_tw_video_thumb/821407155391725568/pu/img/AJC07gFJDDBuwNTD.jpg	1.0
3909	821522889702862852					https://pbs.twimg.com/media/C2aitIUXAAAG-Wi.jpg	1.0
3910	821765923262631936					https://pbs.twimg.com/media/C2d_vnHWEAE9phX.jpg	1.0
3911	821813639212650496					https://pbs.twimg.com/media/CtVAvX-WIAAcGTf.jpg	1.0
3912	821886076407029760					https://pbs.twimg.com/media/C2ftAxnWIAEUdAR.jpg	1.0
3913	822244816520155136					https://pbs.twimg.com/media/C2kzTGxWEAEOpPL.jpg	1.0
3914	822462944365645825					https://pbs.twimg.com/media/C2n5rUUXEAIXAtv.jpg	3.0
3915	822489057087389700					https://pbs.twimg.com/media/C2oRbOuWEAAbVSl.jpg	1.0
3916	822610361945911296					https://pbs.twimg.com/media/C2p_wQyXEAELtvS.jpg	1.0
3917	822647212903690241					https://pbs.twimg.com/media/C2oRbOuWEAAbVSl.jpg	1.0
3918	822859134160621569					https://pbs.twimg.com/media/C2tiAzGXgAIFdqi.jpg	1.0
3919	822872901745569793					https://pbs.twimg.com/media/C2tugXLXgAArJO4.jpg	1.0
3920	822975315408461824					https://pbs.twimg.com/media/C2vLrpvWIAA3LM3.jpg	1.0
3921	823269594223824897					https://pbs.twimg.com/media/C2kzTGxWEAEOpPL.jpg	1.0
3922	823322678127919110					https://pbs.twimg.com/media/C20HmaKWgAQ6-6X.jpg	2.0
3923	823581115634085888					https://pbs.twimg.com/media/C23ypm6VQAAO31l.jpg	1.0
3924	823699002998870016					https://pbs.twimg.com/media/C25d3nkXEAAFBUN.jpg	1.0
3925	823939628516474880					https://pbs.twimg.com/media/C284uD8WgAEmMVn.jpg	1.0
3926	824297048279236611					https://pbs.twimg.com/media/C3B9ypNWEAM1bVs.jpg	2.0
3927	824325613288833024					https://pbs.twimg.com/media/C3CXxaoWQAAiLuC.jpg	1.0
3928	824663926340194305					https://pbs.twimg.com/media/C3HLd0HXUAAUI2b.jpg	1.0
3929	824775126675836928					https://pbs.twimg.com/media/C3Iwlr0WYAARVh4.jpg	1.0
3930	824796380199809024					https://pbs.twimg.com/media/CwiuEJmW8AAZnit.jpg	2.0
3931	825026590719483904					https://pbs.twimg.com/media/C3MVTeHWcAAGNfx.jpg	2.0
3932	825147591692263424					https://pbs.twimg.com/media/C3ODWpfXAAAP1fb.jpg	1.0
3933	825535076884762624					https://pbs.twimg.com/media/C3TjvitXAAAI-QH.jpg	1.0
3934	825829644528148480					https://pbs.twimg.com/media/C3XvqILXUAU2nnT.jpg	2.0
3935	825876512159186944					https://pbs.twimg.com/media/C3YaSnQWAAILgz0.jpg	1.0
3936	826115272272650244					https://pbs.twimg.com/media/C3bzVILWcAUjS5i.jpg	1.0
3937	826204788643753985					https://pbs.twimg.com/media/C3dEza1WcAAhlNU.jpg	2.0
3938	826240494070030336					https://pbs.twimg.com/media/C3dlVMbXAAUd-Gh.jpg	1.0
3939	826476773533745153					https://pbs.twimg.com/media/C3g8M0lWIAEcFgn.jpg	1.0
3940	826598365270007810					https://pbs.twimg.com/media/C3iq0EEXUAAdBYC.jpg	1.0
3941	826848821049180160					https://pbs.twimg.com/media/C3mOnZ_XUAAjr2V.jpg	4.0
3942	826958653328592898					https://pbs.twimg.com/media/C3nygbBWQAAjwcW.jpg	1.0
3943	827199976799354881					https://pbs.twimg.com/media/C3rN-lcWEAA9CmR.jpg	4.0
3944	827324948884643840					https://pbs.twimg.com/media/C3s_pYrXAAA1eqZ.jpg	1.0
3945	827600520311402496					https://pbs.twimg.com/media/C3w6RYbWQAAEQ25.jpg	1.0
3946	827653905312006145					https://pbs.twimg.com/media/C3xq1ZeWEAEuzw3.jpg	1.0
3947	827933404142436356					https://pbs.twimg.com/media/C31pCN4UcAAOLNH.jpg	2.0
3948	828011680017821696					https://pbs.twimg.com/media/C32wOLcWYAAjNqS.jpg	1.0
3949	828046555563323392					https://pbs.twimg.com/media/C33P8PrUcAMiQQs.jpg	3.0
3950	828372645993398273					https://pbs.twimg.com/media/C374hb0WQAAIbQ-.jpg	1.0
3951	828376505180889089					https://pbs.twimg.com/media/C378BwxWMAA6CNK.jpg	1.0
3952	828381636999917570					https://pbs.twimg.com/media/C38Asz1WEAAvzj3.jpg	1.0
3953	828408677031882754					https://pbs.twimg.com/media/C38ZSzlWIAEpQzs.jpg	1.0
3954	828409743546925057					https://pbs.twimg.com/media/C38aQYgXAAMY2Wh.jpg	1.0
3955	828650029636317184					https://pbs.twimg.com/media/C3_0yhCWEAETXj2.jpg	1.0
3956	828708714936930305					https://pbs.twimg.com/media/C4AqLSgVYAEg8nt.jpg	1.0
3957	828770345708580865					https://pbs.twimg.com/media/C4BiOXOXAAAf6IS.jpg	1.0
3958	829011960981237760					https://pbs.twimg.com/media/C4E99ygWcAAQpPs.jpg	2.0
3959	829141528400556032					https://pbs.twimg.com/media/C4GzztSWAAA_qi4.jpg	2.0
3960	829374341691346946					https://pbs.twimg.com/media/C4KHj-nWQAA3poV.jpg	1.0
3961	829449946868879360					https://pbs.twimg.com/media/C4LMUf8WYAkWz4I.jpg	1.0
3962	829501995190984704					https://pbs.twimg.com/media/C4L7p19W8AA3Fs_.jpg	1.0
3963	829861396166877184					https://pbs.twimg.com/media/C4RCiIHWYAAwgJM.jpg	1.0
3964	829878982036299777					https://pbs.twimg.com/media/C3nygbBWQAAjwcW.jpg	1.0
3965	830097400375152640					https://pbs.twimg.com/media/C4UZLZLWYAA0dcs.jpg	4.0
3966	830583320585068544					https://pbs.twimg.com/media/C4bTH6nWMAAX_bJ.jpg	1.0
3967	830956169170665475					https://pbs.twimg.com/ext_tw_video_thumb/830956118893543424/pu/img/t2G0raF7pDPRMAH5.jpg	1.0
3968	831262627380748289					https://pbs.twimg.com/media/C4k88lGVMAEKNzb.jpg	1.0
3969	831309418084069378					https://pbs.twimg.com/media/C4lngK5VUAEVrNO.jpg	1.0
3970	831315979191906304					https://pbs.twimg.com/media/C4lst0bXAAE6MP8.jpg	4.0
3971	831322785565769729					https://pbs.twimg.com/media/C4lzqQ4UEAApzU0.jpg	1.0
3972	831552930092285952					https://pbs.twimg.com/media/C4pE-I0WQAABveu.jpg	1.0
3973	831650051525054464					https://pbs.twimg.com/media/C4qdThOWAAI3WX3.jpg	1.0
3974	831670449226514432					https://pbs.twimg.com/media/C4qv3JUW8AADirb.jpg	1.0
3975	831911600680497154					https://pbs.twimg.com/media/C4uLLGuUoAAkIHm.jpg	4.0
3976	831939777352105988					https://pbs.twimg.com/media/C4uk0EWWQAAaZm1.jpg	1.0
3977	832032802820481025					https://pbs.twimg.com/media/C4v5a4UWcAIRygc.jpg	1.0
3978	832040443403784192					https://pbs.twimg.com/media/Cq9guJ5WgAADfpF.jpg	1.0
3979	832215726631055365					https://pbs.twimg.com/media/CwJR1okWIAA6XMp.jpg	1.0
3980	832273440279240704					https://pbs.twimg.com/ext_tw_video_thumb/832273373149413377/pu/img/qOqxM0b48fEarmq6.jpg	1.0
3981	832369877331693569					https://pbs.twimg.com/media/C40r_GDWAAA5vNJ.jpg	1.0
3982	832397543355072512					https://pbs.twimg.com/media/C41FIiAW8AA7lMr.jpg	1.0
3983	832636094638288896					https://pbs.twimg.com/media/C44eG7oUMAAA4Ss.jpg	1.0
3984	832757312314028032					https://pbs.twimg.com/media/C46MWnFVYAUg1RK.jpg	2.0
3985	832769181346996225					https://pbs.twimg.com/media/C46UmzSVMAAqBug.jpg	1.0
3986	832998151111966721					https://pbs.twimg.com/media/C49nZavUYAEJjGw.jpg	1.0
3987	833124694597443584					https://pbs.twimg.com/media/C4_ad1IUoAEspsk.jpg	3.0
3988	833479644947025920					https://pbs.twimg.com/media/C5EdT4jWEAARv2C.jpg	3.0
3989	833722901757046785					https://pbs.twimg.com/media/C5H6jmgW8AAevqq.jpg	1.0
3990	833826103416520705					https://pbs.twimg.com/media/C5JYaYoVYAAcEQw.jpg	1.0
3991	833863086058651648					https://pbs.twimg.com/media/C5J6DIpWQAEosSz.jpg	1.0
3992	834086379323871233					https://pbs.twimg.com/media/C5NFIsjWQAEI93t.jpg	1.0
3993	834167344700198914					https://pbs.twimg.com/media/C5OOxY6WAAAxERz.jpg	1.0
3994	834209720923721728					https://pbs.twimg.com/media/C5O1UAaWIAAMBMd.jpg	1.0
3995	834458053273591808					https://pbs.twimg.com/media/C5SXK89XUAQg7GX.jpg	1.0
3996	834574053763584002					https://pbs.twimg.com/media/C5UAqgyXAAAbMWH.jpg	1.0
3997	834786237630337024					https://pbs.twimg.com/media/C5XBp19WYAA5a_v.jpg	1.0
3998	834931633769889797					https://pbs.twimg.com/media/C5ZF4p-XEAEmApg.jpg	1.0
3999	835152434251116546					https://pbs.twimg.com/media/C5cOtWVWMAEjO5p.jpg	3.0
4000	835172783151792128					https://pbs.twimg.com/media/C5chM_jWAAQmov9.jpg	2.0
4001	835264098648616962					https://pbs.twimg.com/media/C5d0QtvXMAI_7uz.jpg	2.0
4002	835297930240217089					https://pbs.twimg.com/media/C5eTCOVUsAAWhvc.jpg	1.0
4003	835574547218894849					https://pbs.twimg.com/media/C5iOnigWcAAU3Ry.jpg	1.0
4004	836001077879255040					https://pbs.twimg.com/media/C5oSiskU0AE8sJ_.jpg	4.0
4005	836260088725786625					https://pbs.twimg.com/media/C5r-G2IUwAA6KBY.jpg	1.0
4006	836380477523124226					https://pbs.twimg.com/media/C5trm6iWgAQ22Hw.jpg	1.0
4007	836677758902222849					https://pbs.twimg.com/media/C5x57-TWUAEawQh.jpg	2.0
4008	836753516572119041					https://pbs.twimg.com/media/C5y-4VwWcAIcaoj.jpg	1.0
4009	836989968035819520					https://pbs.twimg.com/media/C52V7PzWcAA_pVv.jpg	1.0
4010	837012587749474308					https://pbs.twimg.com/media/C52pYJXWgAA2BEf.jpg	1.0
4011	837110210464448512					https://pbs.twimg.com/media/C54DS1kXQAEU5pS.jpg	1.0
4012	837366284874571778					https://pbs.twimg.com/media/C57sMJwXMAASBSx.jpg	1.0
4013	837471256429613056					https://pbs.twimg.com/media/C59LpELWUAEUmYh.jpg	1.0
4014	837482249356513284					https://pbs.twimg.com/media/C59VqMUXEAAzldG.jpg	2.0
4015	837820167694528512					https://pbs.twimg.com/media/C6CI_jbVAAA3-a1.jpg	1.0
4016	838083903487373313					https://pbs.twimg.com/media/C6F42cGUYAAIKsX.jpg	2.0
4017	838476387338051585					https://pbs.twimg.com/media/C6Ld0wYWgAQQqMC.jpg	3.0
4018	838561493054533637					https://pbs.twimg.com/media/C6MrOsEXQAENOds.jpg	1.0
4019	838916489579200512					https://pbs.twimg.com/media/C6RkiQZUsAAM4R4.jpg	2.0
4020	838921590096166913					https://pbs.twimg.com/media/C6Ryuf7UoAAFX4a.jpg	1.0
4021	839239871831150596					https://pbs.twimg.com/media/C6WUNadWYAAPxHv.jpg	3.0
4022	839290600511926273					https://pbs.twimg.com/media/C6XBt9XXEAEEW9U.jpg	1.0
4023	839549326359670784					https://pbs.twimg.com/media/C6atpTLWYAIL7bU.jpg	1.0
4024	839990271299457024					https://pbs.twimg.com/media/C6g-sX-VsAAHfJ9.jpg	2.0
4025	840268004936019968					https://pbs.twimg.com/media/C6k7SaEXUAg83_J.jpg	3.0
4026	840370681858686976					https://pbs.twimg.com/media/C6mYrK0UwAANhep.jpg	1.0
4027	840632337062862849					https://pbs.twimg.com/media/C6qGphPV4AEKrdc.jpg	1.0
4028	840696689258311684					https://pbs.twimg.com/media/C6rBLenU0AAr8MN.jpg	1.0
4029	841077006473256960					https://pbs.twimg.com/media/C6wbE5bXUAAh1Hv.jpg	1.0
4030	841314665196081154					https://pbs.twimg.com/ext_tw_video_thumb/841311812641533952/pu/img/sBUGt8u76n9azPWI.jpg	1.0
4031	841439858740625411					https://pbs.twimg.com/media/C61lFFiWoAAJdiL.jpg	3.0
4032	841680585030541313					https://pbs.twimg.com/media/C65AA7_WoAEGqA9.jpg	1.0
4033	841833993020538882					https://pbs.twimg.com/ext_tw_video_thumb/817423809049493505/pu/img/5OFW0yueFu9oTUiQ.jpg	1.0
4034	842115215311396866					https://pbs.twimg.com/media/C6_LTCZWoAAKm_O.jpg	1.0
4035	842163532590374912					https://pbs.twimg.com/media/C6_3QgMWsAMNnAk.jpg	2.0
4036	842535590457499648					https://pbs.twimg.com/media/C7FJpgVW4AIDzi6.jpg	1.0
4037	842765311967449089					https://pbs.twimg.com/media/C7IalMVX0AATKRD.jpg	1.0
4038	842846295480000512					https://pbs.twimg.com/media/C7JkO0rX0AErh7X.jpg	1.0
4039	842892208864923648					https://pbs.twimg.com/ext_tw_video_thumb/807106774843039744/pu/img/8XZg1xW35Xp2J6JW.jpg	1.0
4040	843235543001513987					https://pbs.twimg.com/media/C7PGQJAWwAAibui.jpg	1.0
4041	843604394117681152					https://pbs.twimg.com/media/C7UVuE_U0AI8GGl.jpg	1.0
4042	843856843873095681					https://pbs.twimg.com/media/C7X7Ui0XgAA3m19.jpg	1.0
4043	844223788422217728					https://pbs.twimg.com/media/C7dJCnqU4AAswat.jpg	1.0
4044	844580511645339650					https://pbs.twimg.com/media/C7iNfq1W0AAcbsR.jpg	1.0
4045	844704788403113984					https://pbs.twimg.com/media/C7j-hkSW0AIxCZC.jpg	1.0
4046	844973813909606400					https://pbs.twimg.com/media/C7nzMwTV4AARz4t.jpg	1.0
4047	844979544864018432					https://pbs.twimg.com/media/C7n4aQ0VAAAohkL.jpg	3.0
4048	845306882940190720					https://pbs.twimg.com/media/C7siH5DXkAACnDT.jpg	1.0
4049	845397057150107648					https://pbs.twimg.com/media/C7t0IzLWkAINoft.jpg	1.0
4050	845677943972139009					https://pbs.twimg.com/media/C7xzmngWkAAAp9C.jpg	1.0
4051	845812042753855489					https://pbs.twimg.com/media/C7ztkInW0AEh1CD.jpg	1.0
4052	846042936437604353					https://pbs.twimg.com/media/C72_iaUVUAEhZSn.jpg	1.0
4053	846153765933735936					https://pbs.twimg.com/media/C74kWqoU8AEaf3v.jpg	1.0
4054	846514051647705089					https://pbs.twimg.com/media/C79sB4xXwAEvwKY.jpg	2.0
4055	846874817362120707					https://pbs.twimg.com/media/C8C0JYHW0AAy-7u.jpg	2.0
4056	847116187444137987					https://pbs.twimg.com/media/C8GPrNDW4AAkLde.jpg	1.0
4057	847157206088847362					https://pbs.twimg.com/media/C8G0_CMWsAAjjAY.jpg	2.0
4058	847251039262605312					https://pbs.twimg.com/media/C8IKUjAUwAEP-En.jpg	1.0
4059	847606175596138505					https://pbs.twimg.com/media/C8NNUDBUMAE0XxJ.jpg	1.0
4060	847842811428974592					https://pbs.twimg.com/media/C8QkidrVYAQXQh7.jpg	1.0
4061	847962785489326080					https://pbs.twimg.com/media/C8SRpHNUIAARB3j.jpg	1.0
4062	847971574464610304					https://pbs.twimg.com/media/C8SZH1EWAAAIRRF.jpg	1.0
4063	848212111729840128					https://pbs.twimg.com/media/C8V0aI5V0AAgO9m.jpg	1.0
4064	848324959059550208					https://pbs.twimg.com/media/C8XbDR1WAAAxND8.jpg	1.0
4065	848690551926992896					https://pbs.twimg.com/media/C8cnjHuXsAAoZQf.jpg	1.0
4066	849051919805034497					https://pbs.twimg.com/media/C8hwNxbXYAAwyVG.jpg	1.0
4067	849336543269576704					https://pbs.twimg.com/media/C8lzFC4XcAAQxB4.jpg	1.0
4068	849412302885593088					https://pbs.twimg.com/media/C8m3-iQVoAAETnF.jpg	4.0
4069	849776966551130114					https://pbs.twimg.com/media/C8sDpDWWsAE5P08.jpg	2.0
4070	850019790995546112					https://pbs.twimg.com/media/C8vgfTsXgAA561h.jpg	3.0
4071	850145622816686080					https://pbs.twimg.com/media/C8xS655XkAAv9vo.jpg	2.0
